Memory_ghz_max,Memory_usage_max,state,vibrate,vibrateState
34369.38672,0.46571,1,0.000111657,0
34364.60547,0.465762,1,2.79E-05,0
34627.99219,0.465775,1,-9.88E-05,0
34367.12109,0.465729,1,0.000352136,0
34364.16016,0.465893,1,0.000195324,0
34351.53516,0.465984,1,0.000158804,0
34350.05469,0.466058,1,-0.000188818,0
34356.35547,0.46597,1,-0.000231775,0
34359.9375,0.465862,1,1.72E-05,0
34366.53125,0.46587,1,-0.000416425,0
34372.59375,0.465676,1,-3.01E-05,0
34370.35547,0.465662,1,4.51E-05,0
34368.98047,0.465683,1,-1.50E-05,0
34373.29297,0.465676,1,-0.000219036,0
34381.92578,0.465574,1,-0.000352253,0
34390.94141,0.46541,1,-0.000275026,0
34398.46875,0.465282,1,-0.000287997,0
34717.79688,0.465148,1,-0.000743849,0
34431.66016,0.464802,1,-0.000342081,0
34440.48828,0.464643,1,-0.000284089,0
34454.5625,0.464511,1,-0.000505908,0
34462.59375,0.464276,1,-0.000228312,0
34469.05859,0.46417,1,-0.00022621,0
34476.125,0.464065,1,-0.000161615,0
34480.36719,0.46399,1,-0.000219832,0
34486.07422,0.463888,1,-0.000157366,0
34492.24609,0.463815,1,-0.000254412,0
34498.5,0.463697,1,-0.000127238,0
34498.76172,0.463638,1,-6.69E-05,0
34503.95312,0.463607,1,4.31E-05,0
34505.47656,0.463627,1,-0.000252358,0
34508.31641,0.46351,1,4.31E-05,0
34775.95703,0.46353,1,-0.000332233,0
34520.95312,0.463376,1,-0.00023523,0
34524.35938,0.463267,1,-5.40E-05,0
34529.38672,0.463242,1,-0.000302218,0
34535.79297,0.463102,1,-8.21E-05,0
34536.88672,0.463064,1,0.000239708,0
34539.91797,0.463175,1,0.000682248,0
34523.63672,0.463491,1,0.000448768,0
34505.97266,0.463699,1,0.000599527,0
34492.26562,0.463977,1,0.000823317,0
34474.51562,0.464359,1,-0.000176588,0
34463.32812,0.464277,1,0.000228312,0
34454.60547,0.464383,1,0.000116283,0
34448.60156,0.464437,1,0.000284215,0
34445.74219,0.464569,1,0.000473557,0
34737.37109,0.464789,1,-0.000331333,0
34647.25781,0.464635,1,0.000266876,0
34434.12891,0.464759,1,0.00045615,0
34424.5,0.464971,1,0.0001613,0
34413.55078,0.465046,1,0.000245137,0
34405.59766,0.46516,1,0.000154785,0
34398.67969,0.465232,1,0.000182705,0
34395.39453,0.465317,1,0.000337404,0
34388.07812,0.465474,1,0.000167571,0
34379.6875,0.465552,1,0.000255611,0
34375.44141,0.465671,1,0.000418751,0
34365.75781,0.465866,1,5.58E-05,0
34356.49609,0.465892,1,0.000184592,0
34351.87891,0.465978,1,0.000208164,0
34346.17969,0.466075,1,0.00015019,0
34340.46484,0.466145,1,-2.15E-05,0
34634.84375,0.466135,1,1.07E-05,0
34342.86719,0.46614,1,0.00023169,0
34336.30859,0.466248,1,-0.000100805,0
34342.09375,0.466201,1,-0.00036036,0
34352.91406,0.466033,1,-0.00031972,0
34362.08984,0.465884,1,8.59E-05,0
34367.63281,0.465924,1,-0.000566616,0
34379.19531,0.46566,1,-0.000399433,0
34387.17969,0.465474,1,-0.000133198,0
34390.68359,0.465412,1,-0.000206269,0
34392.62891,0.465316,1,-4.30E-06,0
34391.15234,0.465314,1,-5.37E-05,0
34396.23047,0.465289,1,-0.000163339,0
34404.07812,0.465213,1,-0.000277292,0
34409.39844,0.465084,1,-0.000219315,0
34737.44531,0.464982,1,-0.000630132,0
34439.57031,0.464689,1,-0.00035938,0
34449.625,0.464522,1,-0.000333676,0
34459.62109,0.464367,1,-0.000221807,0
34460.72656,0.464264,1,-0.000165854,0
34467.91406,0.464187,1,-0.000213276,0
34474.33203,0.464088,1,-0.000213322,0
34480.33984,0.463989,1,1.51E-05,0
34483.51953,0.463996,1,-2.16E-06,0
34477.71094,0.463995,1,0.000232761,0
34480.625,0.464103,1,-0.000112044,0
34473.14844,0.464051,1,-0.000153,0
34491.78125,0.46398,1,-0.000603474,0
34496.66016,0.4637,1,-4.53E-05,0
34497.84375,0.463679,1,-0.000140183,0
34820.83984,0.463614,1,-0.000450806,0
34516.05078,0.463405,1,-0.000129476,0
34518.8125,0.463345,1,-0.000116544,0
34523.01953,0.463291,1,-0.000161885,0
34527.01953,0.463216,1,0.000395064,0
34524.39844,0.463399,1,0.000481227,0
34511.29688,0.463622,1,0.000405503,0
34497.0625,0.46381,1,0.000194045,0
34486.45312,0.4639,1,0.000278077,0
34479.76562,0.464029,1,0.000579705,0
34471.23047,0.464298,1,0.000486756,0
34454.29688,0.464524,1,0.000208816,0
34439.79688,0.464621,1,0.000352976,0
34432.86328,0.464785,1,0.000204396,0
34423.89062,0.46488,1,0.000165634,0
34729.77344,0.464957,1,0.00011614,0
34423.26953,0.465011,1,0.00030967,0
34407.29297,0.465155,1,0.000206383,0
34396.04297,0.465251,1,0.000262224,0
34393.13672,0.465373,1,0.00021703,0
34384.87109,0.465474,1,0.000111714,0
34378.01172,0.465526,1,0.000345845,0
34374.60156,0.465687,1,7.30E-05,0
34368.92578,0.465721,1,0.000257665,0
34361.41797,0.465841,1,0.000133093,0
34355.30078,0.465903,1,0.000534446,0
34353.17578,0.466152,1,-0.000229539,0
34346.10547,0.466045,1,0.000426997,0
34342.39844,0.466244,1,0.000349602,0
34327.00781,0.466407,1,0.000167236,0
34621.51953,0.466485,1,-8.57E-05,0
34534.35938,0.466445,1,0.000278704,0
34316.79688,0.466575,1,0.000229331,0
34309.96094,0.466682,1,-0.000282848,0
34313.26562,0.46655,1,0.000381524,0
34323.02344,0.466728,1,-0.000831319,0
34338.48438,0.46634,1,-0.000456748,0
34347.32031,0.466127,1,-0.000341109,0
34354.54297,0.465968,1,-0.000266113,0
34361.6875,0.465844,1,-0.000124505,0
34366.125,0.465786,1,0.000330624,0
34373.3125,0.46594,1,-0.000813409,0
34379.89062,0.465561,1,-4.94E-05,0
34381.84766,0.465538,1,-0.000238434,0
34389.12109,0.465427,1,-0.000315839,0
34398.73438,0.46528,1,-0.000234268,0
34666.93359,0.465171,1,-0.000672871,0
34421.75781,0.464858,1,-0.000185003,0
34429.03125,0.464772,1,-0.000185037,0
34433.26172,0.464686,1,-0.000150639,0
34441.07031,0.464616,1,-0.000225993,0
34445.96875,0.464511,1,1.29E-05,0
34450.77344,0.464517,1,-0.000331527,0
34454.72266,0.464363,1,-0.000200274,0
34461.69922,0.46427,1,-0.000202468,0
34466.83594,0.464176,1,-0.000155114,0
34472.92188,0.464104,1,-0.000217624,0
34477.90625,0.464003,1,-0.000161637,0
34483.24219,0.463928,1,-0.000107775,0
34487.03906,0.463878,1,-0.000213418,0
34490.46094,0.463779,1,-2.59E-05,0
34761.08203,0.463767,1,-0.000526126,0
34507.60547,0.463523,1,-4.75E-05,0
34508.90625,0.463501,1,-0.000133765,0
34511.62891,0.463439,1,0.000375454,0
34510.37109,0.463613,1,0.000509045,0
34497.55078,0.463849,1,0.000329849,0
34482.53516,0.464002,1,0.000275861,0
34473.65234,0.46413,1,0.000445996,0
34464.96875,0.464337,1,0.000435029,0
34450.83984,0.464539,1,0.000424076,0
34442.875,0.464736,1,-4.95E-05,0
34434.35938,0.464713,1,0.000529359,0
34427.23828,0.464959,1,0.000374227,0
34412.29297,0.465133,1,0.000384836,0
34399.94531,0.465312,1,8.60E-06,0
34702.12891,0.465316,1,-2.15E-06,0
34396.5,0.465315,1,0.000384686,0
34387.64453,0.465494,1,0.00018475,0
34378.16016,0.46558,1,0.000238412,0
34372.44531,0.465691,1,0.000296334,0
34364.83594,0.465829,1,0.000341327,0
34357.08594,0.465988,1,6.01E-05,0
34346.22656,0.466016,1,0.000100855,0
34343.71484,0.466063,1,0.000203835,0
34341.20703,0.466158,1,0.000105115,0
34334.17969,0.466207,1,0.000115828,0
34331.65625,0.466261,1,0.00022734,0
34328.90625,0.466367,1,6.43E-05,0
34323.28516,0.466397,1,0.000608923,0
34319.83594,0.466681,1,-0.000297848,0
34617.82031,0.466542,1,-0.000113602,0
34322.85938,0.466489,1,7.29E-05,0
34319.42188,0.466523,1,-0.000207921,0
34324.02344,0.466426,1,-0.000207964,0
34326.53516,0.466329,1,1.72E-05,0
34325.72266,0.466337,1,-2.14E-05,0
34328.05078,0.466327,1,-7.29E-05,0
34336.1875,0.466293,1,-0.000364578,0
34343.22266,0.466123,1,-0.000178065,0
34354.89453,0.46604,1,-0.000366921,0
34365.96875,0.465869,1,0.000176015,0
34372.98047,0.465951,1,-0.000809098,0
34384.28906,0.465574,1,-0.000427429,0
34392.20312,0.465375,1,-0.000266452,0
34401.64453,0.465251,1,-0.000341751,0
34747.91016,0.465092,1,-0.000707387,0
34650.07031,0.464763,1,-0.00013125,0
34433.54688,0.464702,1,-0.000109748,0
34436.70312,0.464651,1,-0.000182933,0
34443.13281,0.464566,1,-0.000198034,0
34448.90234,0.464474,1,-0.000236827,0
34457.00391,0.464364,1,-0.000258418,0
34463.65625,0.464244,1,-0.000180939,0
34470.19141,0.46416,1,-0.000204671,0
34473.78516,0.464065,1,-0.000120673,0
34475.90234,0.464009,1,-9.27E-05,0
34481.1875,0.463966,1,-0.000170271,0
34484.72266,0.463887,1,0.000403115,0
34486.01172,0.464074,1,-0.000497765,0
34490.42188,0.463843,1,-9.05E-05,0
34494.64062,0.463801,1,-0.000198361,0
34805.66406,0.463709,1,-0.000345044,0
34508.45312,0.463549,1,-3.02E-05,0
34507.61328,0.463535,1,0.000153171,0
34509.48828,0.463606,1,0.001028891,1
34497.5625,0.464083,1,0.000155145,0
34475.375,0.464155,1,0.000448126,0
34461.98047,0.464363,1,0.000450079,0
34447.88281,0.464572,1,0.000344403,0
34434.92969,0.464732,1,0.000355043,0
34424.10547,0.464897,1,0.000389334,0
34415.33203,0.465078,1,0.000273072,0
34406.60938,0.465205,1,0.000283746,0
34396.82812,0.465337,1,0.000427647,0
34384.55078,0.465536,1,0.000105255,0
34374.47266,0.465585,1,6.87E-05,0
34654.92578,0.465617,1,0.000122418,0
34376.09766,0.465674,1,0.000296345,0
34366.16016,0.465812,1,5.58E-05,0
34359.01562,0.465838,1,0.000779241,0
34357.17969,0.466201,1,-0.000152295,0
34345.21094,0.46613,1,0.000270311,0
34338.46484,0.466256,1,0.00017158,0
34330.51562,0.466336,1,0.000173695,0
34323.44531,0.466417,1,0.00024656,0
34318.55859,0.466532,1,0.000525152,0
34310.26953,0.466777,2,1.71E-05,0
34296.81641,0.466785,2,0.000104973,0
34300.36328,0.466834,2,-0.000147804,0
34302.07031,0.466765,2,0.000267801,0
34296.15234,0.46689,2,0.000173488,0
34552.35938,0.466971,2,-0.000139195,0
34295.40625,0.466906,2,-0.000222743,0
34302.88281,0.466802,2,-0.000252784,0
34317.1875,0.466684,1,-0.000520695,0
34326.12109,0.466441,1,-0.000212245,0
34334.44922,0.466342,1,-0.000368828,0
34336.70312,0.46617,1,-4.50E-05,0
34349.16406,0.466149,1,-0.000521293,0
34358.53125,0.465906,1,-0.000255416,0
34368.375,0.465787,1,-0.000330623,0
34376.0625,0.465633,1,-0.00023409,0
34386.31641,0.465524,1,-0.000195479,0
34392.58203,0.465433,1,-0.000483421,0
34402.91016,0.465208,1,3.22E-05,0
34415.13281,0.465223,1,-0.000644852,0
34731.38672,0.464923,1,-0.000761416,0
34441.23828,0.464569,1,-0.000206643,0
34449.23828,0.464473,1,-0.00014425,0
34457.67969,0.464406,1,-0.000368212,0
34462.87891,0.464235,1,-0.000103396,0
34469.77734,0.464187,1,-0.000303757,0
34480.30859,0.464046,1,-0.000318934,0
34484.68359,0.463898,1,-0.000135806,0
34491.10156,0.463835,1,-0.000163851,0
34493.52734,0.463759,1,-8.84E-05,0
34495.07422,0.463718,1,-0.000105668,0
34499.80859,0.463669,1,-0.0001445,0
34503.32812,0.463602,1,-0.000174719,0
34508.03516,0.463521,1,-8.20E-05,0
34509.5625,0.463483,1,-1.29E-05,0
34777.65625,0.463477,1,-0.00030638,0
34677.29688,0.463335,1,-7.12E-05,0
34519.78906,0.463302,1,0.000569823,0
34518.62109,0.463566,1,0.000543612,0
34500.66016,0.463818,1,0.000560565,0
34486.65625,0.464078,1,0.000719707,0
34467.26562,0.464412,1,0.000417733,0
34447.82422,0.464606,1,0.000279807,0
34434.98047,0.464736,1,0.000273273,0
34426.16016,0.464863,1,0.000262443,0
34417.73438,0.464985,1,0.00070755,0
34409.44531,0.465314,1,-0.000195567,0
34400.15625,0.465223,1,0.000664198,0
34395.5625,0.465532,1,-0.000461837,0
34393.75781,0.465317,1,0.000171926,0
34388.84766,0.465397,1,-2.36E-05,0
34695.00391,0.465386,1,0,0
34389.625,0.465386,1,0.000330908,0
34384.22266,0.46554,1,0.000163251,0
34375.48438,0.465616,1,4.51E-05,0
34372.39844,0.465637,1,0.00016107,0
34367.75,0.465712,1,0.000313498,0
34362.64453,0.465858,1,0.000176019,0
34352.5,0.46594,1,7.30E-05,0
34347.9375,0.465974,1,0.000152369,0
34347.67578,0.466045,1,0.000624403,0
34341.21875,0.466336,1,-0.00020586,0
34334.18359,0.46624,1,0.000332447,0
34330.15234,0.466395,1,9.01E-05,0
34318.56641,0.466437,1,0.000231543,0
34316.53516,0.466545,1,-4.29E-05,0
34637.36719,0.466525,1,-0.000823107,0
34346.01562,0.466141,1,-0.00034968,0
34350.73828,0.465978,1,-0.000113739,0
34357.80078,0.465925,1,-0.000221066,0
34361.33203,0.465822,1,4.51E-05,0
34364.71484,0.465843,1,-0.000354197,0
34369.0625,0.465678,1,-3.44E-05,0
34374.22266,0.465662,1,-6.44E-05,0
34375.45312,0.465632,1,-0.000257714,0
34386.14844,0.465512,1,-0.000315781,0
34391.44922,0.465365,1,9.67E-05,0
34392.86719,0.46541,1,-0.000317999,0
34396.94922,0.465262,1,-0.000161199,0
34405.10547,0.465187,1,-0.000234314,0
34409.82422,0.465078,1,-0.000217168,0
34681.02344,0.464977,1,-0.00060218,0
34432.66406,0.464697,1,-0.000122661,0
34437.05078,0.46464,1,-0.000154959,0
34441.54688,0.464568,1,8.61E-06,0
34446.27344,0.464572,1,-0.000204489,0
34448.05469,0.464477,1,4.52E-05,0
34448.01172,0.464498,1,-0.000204522,0
34451.00781,0.464403,1,-0.000133505,0
34456.23828,0.464341,1,-0.000116294,0
34459.44141,0.464287,1,-0.000152923,0
34462.88281,0.464216,1,-3.66E-05,0
34464.89844,0.464199,1,-0.00014218,0
34470.10938,0.464133,1,-0.000148664,0
34471.81641,0.464064,1,-9.05E-05,0
34479.4375,0.464022,1,-0.000273694,0
34748.26953,0.463895,1,-0.000545382,0
34499.125,0.463642,1,0.000416269,0
34497.76172,0.463835,1,0.000707148,0
34479.54297,0.464163,1,0.000657097,0
34459.17969,0.464468,1,0.000486578,0
34441.98828,0.464694,1,0.00027545,0
34430.23438,0.464822,1,0.000701344,0
34418.99609,0.465148,1,0.000354726,0
34401.84766,0.465313,1,4.51E-05,0
34398.51172,0.465334,1,0.000116046,0
34391.84766,0.465388,1,0.000221321,0
34384.19141,0.465491,1,0.000225568,0
34377.49219,0.465596,1,0.000635744,0
34369.37891,0.465892,1,-0.000195324,0
34363.43359,0.465801,1,0.000188922,0
34666.15625,0.465889,1,-4.51E-05,0
34581.91797,0.465868,1,0.000206067,0
34353.78516,0.465964,1,0.000424926,0
34345.58203,0.466162,1,0.000180195,0
34333.76172,0.466246,1,0.000270244,0
34328.77734,0.466372,1,0.000229431,0
34320.5,0.466479,1,0.00018436,0
34316.20703,0.466565,1,2.14E-05,0
34310.70312,0.466575,1,0.000203611,0
34306.15625,0.46667,1,0.000231427,0
34301.62891,0.466778,2,0.000587003,0
34295.05859,0.467052,2,-0.000321163,0
34293.25781,0.466902,2,0.000552578,0
34287.69531,0.46716,2,-0.000406713,0
34285.19141,0.46697,2,-6.42E-05,0
34297.24219,0.46694,2,-0.000396197,0
34564.98828,0.466755,2,-0.000831271,0
34330.42578,0.466367,1,-0.000295904,0
34335.16016,0.466229,1,-0.000156575,0
34340.71875,0.466156,1,-0.000272441,0
34352.78516,0.466029,1,-0.000354055,0
34361.91797,0.465864,1,-0.000285491,0
34368.95312,0.465731,1,-0.000225452,0
34378.50781,0.465626,1,-0.000309261,0
34386.74609,0.465482,1,-0.000262094,0
34393.98438,0.46536,1,-0.000302991,0
34402.32812,0.465219,1,-0.000212803,0
34412.17188,0.46512,1,-0.000335397,0
34419.06641,0.464964,1,-0.000288194,0
34427.67969,0.46483,1,-0.00022804,0
34433.17578,0.464724,1,-0.000279736,0
34741.82422,0.464594,1,-0.000606982,0
34458.84766,0.464312,1,-0.000198143,0
34464.90234,0.46422,1,-0.000230494,0
34473.23438,0.464113,1,0.00024563,0
34477.57422,0.464227,1,-0.000600999,0
34482.01562,0.463948,1,-9.48E-05,0
34484.49609,0.463904,1,-1.94E-05,0
34485.40234,0.463895,1,-0.000103472,0
34486.63281,0.463847,1,-5.39E-05,0
34489.98438,0.463822,1,-0.000200508,0
34493.47656,0.463729,1,-9.06E-05,0
34496,0.463687,1,-6.90E-05,0
34498.06641,0.463655,1,-9.92E-05,0
34503.48438,0.463609,1,0.000245897,0
34506.92188,0.463723,1,-0.00034719,0
34822.24609,0.463562,1,-0.000116489,0
34514.40625,0.463508,1,0.000528578,0
34504.23047,0.463753,1,0.000506735,0
34489.85938,0.463988,1,0.000405183,0
34474.73047,0.464176,1,0.000303764,0
34462.23828,0.464317,1,0.000286442,0
34453.27344,0.46445,1,0.000232533,0
34444.60938,0.464558,1,0.000361634,0
34436.98438,0.464726,1,0.00028619,0
34427.14062,0.464859,1,0.000748614,0
34416.66016,0.465207,1,0.000210659,0
34395.97656,0.465305,1,0.000324518,0
34389.05078,0.465456,1,-0.000292187,0
34390.64453,0.46532,1,0.000208459,0
34389.40234,0.465417,1,0.000240644,0
34642.78125,0.465529,1,7.30E-05,0
34385.47656,0.465563,1,0.000412404,0
34372.56641,0.465755,1,0.000195382,0
34361.71484,0.465846,1,0.000171731,0
34354.28906,0.465926,1,0.000394912,0
34348.26953,0.46611,1,0.000190942,0
34339.47656,0.466199,1,0.000175891,0
34331.89062,0.466281,1,0.000238054,0
34325.91797,0.466392,1,0.000495292,0
34319.58594,0.466623,1,0.000195018,0
34304.02734,0.466714,1,0.000248546,0
34299.14844,0.46683,2,7.28E-05,0
34292.90234,0.466864,2,0.000336286,0
34289.63672,0.467021,2,0.000184146,0
34284.47656,0.467107,2,-0.000263323,0
34288.94141,0.466984,2,-0.000680966,0
34556.79688,0.466666,1,-0.000407143,0
34322.71875,0.466476,1,-0.000276542,0
34332.11719,0.466347,1,-0.000295917,0
34335.58984,0.466209,1,0.000581284,0
34341.625,0.46648,1,-0.000904648,-1
34350.89844,0.466058,1,-0.000345451,0
34358.8125,0.465897,1,-0.000266153,0
34365.99609,0.465773,1,-0.000203962,0
34374.15625,0.465678,1,-0.000313521,0
34382.32812,0.465532,1,-0.000330804,0
34391.75391,0.465378,1,-0.000272896,0
34401.65625,0.465251,1,-0.000298763,0
34407.64844,0.465112,1,-0.000225752,0
34417.57031,0.465007,1,-0.000367736,0
34424.65234,0.464836,1,-0.000178558,0
34707.60156,0.464753,1,-0.000456156,0
34443.55859,0.464541,1,-0.000142076,0
34449.13281,0.464475,1,-0.000226062,0
34456.61328,0.46437,1,-0.00024334,0
34461.65625,0.464257,1,-0.000172318,0
34468.32031,0.464177,1,-0.000196046,0
34472.83203,0.464086,1,-0.000148679,0
34474.65625,0.464017,1,-0.000103444,0
34478.08203,0.463969,1,-7.97E-05,0
34482.58984,0.463932,1,0.000187527,0
34483.66797,0.464019,1,-0.000288781,0
34484.79297,0.463885,1,-0.000125031,0
34488.86328,0.463827,1,-0.000109955,0
34494.98438,0.463776,1,-0.000211309,0
34496.82031,0.463678,1,1.08E-05,0
34813.14844,0.463683,1,0.000310557,0
34494.98828,0.463827,1,0.000472159,0
34483.79688,0.464046,1,0.000456851,0
34468.45312,0.464258,1,0.000538494,0
34456.25781,0.464508,1,0.000256185,0
34441.32031,0.464627,1,0.000523,0
34432.73828,0.46487,1,0.00035924,0
34416.29688,0.465037,1,0.000281698,0
34406.04688,0.465168,1,0.000326764,0
34398.84766,0.46532,1,0.00075432,0
34388.98047,0.465671,1,0.000521828,0
34364.91016,0.465914,1,0.000279021,0
34351.40234,0.466044,1,-8.58E-06,0
34348.95312,0.46604,1,0.000484937,0
34341.96094,0.466266,1,-0.000135116,0
34624.29297,0.466203,1,1.29E-05,0
34340.84375,0.466209,1,0.000152292,0
34335.71875,0.46628,1,0.000156558,0
34326.81641,0.466353,1,0.000364531,0
34321,0.466523,1,0.000169338,0
34312.23828,0.466602,1,0.000683666,0
34305.96484,0.466921,2,-0.000197035,0
34298.24609,0.466829,2,0.000674765,0
34292.27734,0.467144,2,-0.000134862,0
34280.51562,0.467081,2,0.000117753,0
34277.44531,0.467136,2,0.000175538,0
34269.76172,0.467218,2,0.000278243,0
34267.48828,0.467348,2,5.35E-05,0
34262.97656,0.467373,2,-0.000241777,0
34272.76172,0.46726,2,-0.000233275,0
34596.10547,0.467151,2,-0.000490206,0
34294.05078,0.466922,2,-0.000199177,0
34300.11328,0.466829,2,-0.000171369,0
34303.86719,0.466749,1,7.28E-05,0
34312.33594,0.466783,2,-0.000616989,0
34322.57422,0.466495,1,-0.000336552,0
34332.30469,0.466338,1,-0.000308789,0
34340.04297,0.466194,1,-0.000302449,0
34352.83594,0.466053,1,-0.000351891,0
34364.23438,0.465889,1,-0.000502266,0
34377.01562,0.465655,1,-0.000296357,0
34386.34766,0.465517,1,-0.000356593,0
34397.3125,0.465351,1,-0.000393252,0
34409.20703,0.465168,1,-0.000333213,0
34413.9375,0.465013,1,-0.0002258,0
34735.05469,0.464908,1,-0.000576458,0
34645.67188,0.46464,1,-0.00018509,0
34446.65234,0.464554,1,-0.000290601,0
34453.8125,0.464419,1,-0.000251928,0
34460.00781,0.464302,1,-0.000180917,0
34461.83984,0.464218,1,-0.000144329,0
34467.85547,0.464151,1,-0.000114187,0
34471.09375,0.464098,1,-0.0001142,0
34473.38672,0.464045,1,-9.70E-05,0
34477.48047,0.464,1,-0.000176724,0
34481.89453,0.463918,1,-9.92E-05,0
34484.32812,0.463872,1,-0.000122879,0
34489.67188,0.463815,1,-0.000107802,0
34494.3125,0.463765,1,-0.00019622,0
34498.21484,0.463674,1,0.000379577,0
34498.82422,0.46385,1,0.000112105,0
34704.24609,0.463902,1,0.000691956,0
34478.07031,0.464223,1,0.000570846,0
34458.48438,0.464488,1,0.000482251,0
34442.03906,0.464712,1,0.00036797,0
34428.16406,0.464883,1,0.000335568,0
34416.625,0.465039,1,0.000440823,0
34405.90234,0.465244,1,0.000369698,0
34394.26172,0.465416,1,0.000429723,0
34382.06641,0.465616,1,0.000397323,0
34369.53516,0.465801,1,0.000311292,0
34358.77344,0.465946,1,0.00014594,0
34348.38281,0.466014,1,0.000229607,0
34344.375,0.466121,1,0.000257444,0
34337.33984,0.466241,1,0.000338881,0
34329.29688,0.466399,1,1.72E-05,0
34631.42969,0.466407,1,0.000162948,0
34321.07031,0.466483,1,0.000263675,0
34313.52344,0.466606,1,0.000180023,0
34306.30469,0.46669,1,0.000137136,0
34301.0625,0.466754,1,0.00013926,0
34297.85938,0.466819,2,0.000167088,0
34293.35938,0.466897,2,0.000139217,0
34285.92578,0.466962,2,0.000282678,0
34284.43359,0.467094,2,0.000175554,0
34274.84766,0.467176,2,0.00028683,0
34270.24609,0.46731,2,0.000207571,0
34260.73828,0.467407,2,0.000141205,0
34256.80469,0.467473,2,-0.000175411,0
34264.43359,0.467391,2,-0.000188279,0
34277.98047,0.467303,2,-0.000496466,0
34591.22656,0.467071,2,-0.00040679,0
34302.82422,0.466881,2,-3.00E-05,0
34305.84375,0.466867,2,-0.000499071,0
34308.98047,0.466634,1,-9.21E-05,0
34317.55469,0.466591,1,-0.000360058,0
34325.71484,0.466423,1,-0.000252989,0
34332.73047,0.466305,1,-0.000203729,0
34337.59375,0.46621,1,-0.000227365,0
34347.33594,0.466104,1,-0.000289635,0
34357.30469,0.465969,1,-0.000358393,0
34367.48828,0.465802,1,-0.0003392,0
34375.88672,0.465644,1,-0.000356496,0
34385.05859,0.465478,1,-0.000216981,0
34394.44531,0.465377,1,-0.000275046,0
34399.95312,0.465249,1,-0.000152606,0
34684.50781,0.465178,1,-0.000776047,0
34427.25781,0.464817,1,-0.000161354,0
34430.68359,0.464742,1,-0.000150621,0
34436.75391,0.464672,1,-0.000223814,0
34444.98047,0.464568,1,-0.000159288,0
34444.45703,0.464494,1,-9.69E-05,0
34447.68359,0.464449,1,-7.32E-05,0
34450.31641,0.464415,1,-0.000133501,0
34456.92969,0.464353,1,-0.000174436,0
34458.49219,0.464272,1,-8.18E-05,0
34462.34375,0.464234,1,-0.000124937,0
34467.625,0.464176,1,-0.000189583,0
34475.27734,0.464088,1,-0.000234869,0
34477.5625,0.463979,1,0.000472004,0
