"","Memory_ghz_max","Memory_usage_max","state","vibrate","vibrateState"
"24569",35316.96,0.451016,0,0.0002838037,0
"24570",35309.07,0.451144,0,0.0002837232,0
"24571",35299.44,0.451272,0,0.0002304597,0
"24572",35291.39,0.451376,0,0.0002880082,0
"24573",35287.81,0.451506,0,0.0002502735,0
"24574",35277.56,0.451619,0,0.0002967103,0
"24575",35269.69,0.451753,0,0.0003541758,0
"24576",35260.2,0.451913,0,0.000371753,0
"24577",35251.78,0.452081,0,0.0001393556,0
"24578",35242.41,0.452144,0,0.000645812,0
"24579",35236.34,0.452436,0,-0.0003116463,0
"24580",35516.5,0.452295,0,-2.653136e-05,0
"24581",35231.95,0.452283,0,0.0003935589,0
"24582",35227,0.452461,0,0.0003138392,0
"24583",35215.26,0.452603,0,0.0005258472,0
"24584",35206.42,0.452841,0,-5.299873e-05,0
"24585",35200.67,0.452817,0,0.0002296734,0
"24586",35193.95,0.452921,0,0.0001479287,0
"24587",35187.47,0.452988,0,0.0003112665,0
"24588",35180.88,0.453129,0,0.0002891009,0
"24589",35172.25,0.45326,0,0.0001301681,0
"24590",35175.48,0.453319,0,-0.0004808976,0
"24591",35190.2,0.453101,0,-0.0005539604,0
"24592",35202.39,0.45285,0,-0.0003466932,0
"24593",35205.88,0.452693,0,-0.0001148681,0
"24594",35220.17,0.452641,0,-0.0005015012,0
"24595",35476.29,0.452414,0,-0.0006984753,0
"24596",35250.37,0.452098,0,-0.0003494817,0
"24597",35256.8,0.45194,0,-0.0002279064,0
"24598",35262.81,0.451837,0,-0.0003231254,0
"24599",35269.93,0.451691,0,-0.0001106951,0
"24600",35278.77,0.451641,0,-3.764052e-05,0
"24601",35283.91,0.451624,0,-0.0004871309,0
"24602",35291.73,0.451404,0,-0.000292421,0
"24603",35297.3,0.451272,0,-0.0001462533,0
"24604",35304.87,0.451206,0,-0.0002836842,0
"24605",35311.55,0.451078,0,-0.0002349926,0
"24606",35318.31,0.450972,0,-0.0002417001,0
"24607",35321.79,0.450863,0,-0.0001175523,0
"24608",35332.75,0.45081,0,0.0001574943,0
"24609",35337.75,0.450881,0,-0.0006210064,0
"24610",35655.9,0.450601,-1,-0.0005392798,0
"24611",35355.97,0.450358,-1,-5.107048e-05,0
"24612",35356.84,0.450335,-1,-3.108797e-05,0
"24613",35359.49,0.450321,-1,-0.0002242845,0
"24614",35362.8,0.45022,-1,1.332682e-05,0
"24615",35368.38,0.450226,-1,-0.0002309951,0
"24616",35371.14,0.450122,-1,-0.0001021945,0
"24617",35372.74,0.450076,-1,-0.0001466419,0
"24618",35376.15,0.45001,-1,-6.666519e-05,0
"24619",35379.19,0.44998,-1,-0.0001022268,0
"24620",35383.82,0.449934,-1,0.0003378273,0
"24621",35382.24,0.450086,-1,0.0004288069,0
"24622",35367.26,0.450279,-1,0.0003331268,0
"24623",35355.52,0.450429,-1,0.0009102433,0
"24624",35345.87,0.450839,0,-8.42873e-05,0
"24625",35610.47,0.450801,-1,0.0001064771,0
"24626",35331.09,0.450849,0,0.0002905629,0
"24627",35319.02,0.45098,0,0.0003370438,0
"24628",35309.31,0.451132,0,0.0002593476,0
"24629",35303.34,0.451249,0,0.0002526321,0
"24630",35292.09,0.451363,0,0.0003566974,0
"24631",35286.43,0.451524,0,0.0004207971,0
"24632",35275.82,0.451714,0,0.0002545859,0
"24633",35264.09,0.451829,0,0.0002655872,0
"24634",35256.77,0.451949,0,0.0002987063,0
"24635",35247.81,0.452084,0,0.0001415666,0
"24636",35239.86,0.452148,0,0.0002587648,0
"24637",35235.7,0.452265,0,0.0002233204,0
"24638",35229.19,0.452366,0,0.0001680056,0
"24639",35222.32,0.452442,0,0.0002364944,0
"24640",35215.86,0.452549,0,-0.0001325823,0
"24641",35480.18,0.452489,0,0.0003027698,0
"24642",35214.43,0.452626,0,0.0002562822,0
"24643",35204.59,0.452742,0,0.0002319202,0
"24644",35196.76,0.452847,0,0.0001479528,0
"24645",35191.52,0.452914,0,0.0002980698,0
"24646",35187.02,0.453049,0,0.0005054641,0
"24647",35180.16,0.453278,0,-5.074149e-05,0
"24648",35171.9,0.453255,0,2.42689e-05,0
"24649",35170.58,0.453266,0,-0.0002117962,0
"24650",35174.88,0.45317,0,-9.268045e-05,0
"24651",35177.62,0.453128,0,-0.0001169647,0
"24652",35183.34,0.453075,0,-0.0002758925,0
"24653",35192.02,0.45295,0,-0.0002759686,0
"24654",35197.94,0.452825,0,-0.0003246287,0
"24655",35208.82,0.452678,0,-0.0002429983,0
"24656",35481.53,0.452568,0,-0.0007269626,0
"24657",35243.11,0.452239,0,-0.0004643562,0
"24658",35253.76,0.452029,0,-0.0003605963,0
"24659",35268.61,0.451866,0,-0.0005222787,0
"24660",35280.87,0.45163,0,-0.0004516972,0
"24661",35288.28,0.451426,0,-0.0002990523,0
"24662",35298.73,0.451291,0,-0.0002747673,0
"24663",35306.03,0.451167,0,-0.0002659769,0
"24664",35313.24,0.451047,0,-0.000208404,0
"24665",35320.12,0.450953,0,7.983094e-05,0
"24666",35326.79,0.450989,0,-0.0005565546,0
"24667",35335.29,0.450738,-1,-0.0003438805,0
"24668",35342.6,0.450583,-1,-0.000166451,0
"24669",35349.54,0.450508,-1,-0.0002885631,0
"24670",35355.4,0.450378,-1,-0.0001731879,0
"24671",35667.18,0.4503,-1,-0.0004419276,0
"24672",35370.55,0.450101,-1,-8.220377e-05,0
"24673",35371.48,0.450064,-1,7.554481e-05,0
"24674",35372.82,0.450098,-1,-0.0001421913,0
"24675",35376.55,0.450034,-1,3.777492e-05,0
"24676",35374.53,0.450051,-1,-2.22197e-05,0
"24677",35375.07,0.450041,-1,0.0002155359,0
"24678",35371.84,0.450138,-1,-6.220315e-05,0
"24679",35369.86,0.45011,-1,2.888183e-05,0
"24680",35372.87,0.450123,-1,0.0005620686,0
"24681",35367.37,0.450376,-1,0.0003952253,0
"24682",35348.58,0.450554,-1,0.0003329235,0
"24683",35336.91,0.450704,-1,0.0003882814,0
"24684",35329.23,0.450879,0,0.0004103096,0
"24685",35316.04,0.451064,0,4.655659e-05,0
"24686",35606.49,0.451085,0,2.88194e-05,0
"24687",35312.85,0.451098,0,0.000498783,0
"24688",35301.69,0.451323,0,0.0002260022,0
"24689",35288.95,0.451425,0,0.0003212051,0
"24690",35281.77,0.45157,0,0.0003144584,0
"24691",35273.44,0.451712,0,0.000177104,0
"24692",35264.57,0.451792,0,0.0001859263,0
"24693",35258.68,0.451876,0,0.0002921155,0
"24694",35254.91,0.452008,0,0.0003119414,0
"24695",35244.24,0.452149,0,0.0002056844,0
"24696",35236.29,0.452242,0,0.0001658404,0
"24697",35229.43,0.452317,0,0.0002232947,0
"24698",35224.26,0.452418,0,0.0002939759,0
"24699",35217.68,0.452551,0,0.0001215333,0
"24700",35210.41,0.452606,0,0.0001237279,0
"24701",35495.39,0.452662,0,-0.0001612682,0
"24702",35214.59,0.452589,0,0.0003027029,0
"24703",35203.9,0.452726,0,0.0002628521,0
"24704",35196.79,0.452845,0,0.0002009518,0
"24705",35190.07,0.452936,0,0.0001744176,0
"24706",35185.5,0.453015,0,8.608986e-05,0
"24707",35180.27,0.453054,0,0.0002979777,0
"24708",35178.46,0.453189,0,-5.957779e-05,0
"24709",35181.72,0.453162,0,-0.0003310075,0
"24710",35187.42,0.453012,0,-0.000395133,0
"24711",35200.56,0.452833,0,-0.0002959148,0
"24712",35209.53,0.452699,0,-0.0002363601,0
"24713",35215.13,0.452592,0,0.0003049104,0
"24714",35221.82,0.45273,0,-0.0008172642,0
"24715",35232.6,0.45236,0,-0.0003735963,0
"24716",35241.46,0.452191,0,-0.0007541061,0
"24717",35535.37,0.45185,0,-0.000196968,0
"24718",35269.18,0.451761,0,-0.0002390645,0
"24719",35274.99,0.451653,0,-0.0002280512,0
"24720",35283.22,0.45155,0,-0.0003388329,0
"24721",35292.08,0.451397,0,-0.0002813488,0
"24722",35300.48,0.45127,0,-0.000350123,0
"24723",35310.1,0.451112,0,-0.0002571424,0
"24724",35317.29,0.450996,0,-0.0002527739,0
"24725",35321.84,0.450882,0,-0.0001330725,0
"24726",35329.14,0.450822,0,-0.0002706168,0
"24727",35338.39,0.4507,-1,-0.0003749723,0
"24728",35344.02,0.450531,-1,0.000312964,0
"24729",35349.59,0.450672,-1,-0.0006745482,0
"24730",35354.3,0.450368,-1,-0.0001065795,0
"24731",35357.05,0.45032,-1,-0.0001088115,0
"24732",35675.01,0.450271,-1,-0.0002665062,0
"24733",35369.53,0.450151,-1,-4.887249e-05,0
"24734",35368.03,0.450129,-1,-7.55339e-05,0
"24735",35370.79,0.450095,-1,-9.553539e-05,0
"24736",35372.13,0.450052,-1,-4.221734e-05,0
"24737",35377.39,0.450033,-1,-0.000186653,0
"24738",35383.35,0.449949,-1,-0.0001866878,0
"24739",35384.52,0.449865,-1,5.334934e-05,0
"24740",35384.49,0.449889,-1,0.0002778463,0
"24741",35384.47,0.450014,-1,0.0006710902,0
"24742",35372.03,0.450316,-1,0.0001998597,0
"24743",35356.82,0.450406,-1,0.0006372029,0
"24744",35346.78,0.450693,-1,0.0001619728,0
"24745",35328.75,0.450766,-1,0.0003638251,0
"24746",35325.47,0.45093,0,0.0001862817,0
"24747",35615.93,0.451014,0,0.0001840298,0
"24748",35312.89,0.451097,0,0.0004234123,0
"24749",35302.27,0.451288,0,8.641932e-05,0
"24750",35292.97,0.451327,0,0.000412118,0
"24751",35288.38,0.451513,0,0.0002524844,0
"24752",35278.43,0.451627,0,0.0002524207,0
"24753",35269.58,0.451741,0,0.0004427316,0
"24754",35262.14,0.451941,0,0.0002190551,0
"24755",35250.21,0.45204,0,0.0002920096,0
"24756",35244.19,0.452172,0,0.0005396177,0
"24757",35235.38,0.452416,0,-0.0001635663,0
"24758",35227.01,0.452342,0,0.0001945431,0
"24759",35222.76,0.45243,0,0.0002166081,0
"24760",35218.77,0.452528,0,0.0001767846,0
"24761",35212.66,0.452608,0,0.0001878005,0
"24762",35502.78,0.452693,0,-4.638905e-05,0
"24763",35213.51,0.452672,0,0.0008748056,0
"24764",35203.29,0.453068,0,-0.0002251318,0
"24765",35192.82,0.452966,0,0.0006291863,0
"24766",35183.22,0.453251,0,-2.206283e-06,0
"24767",35175.72,0.45325,0,0.0002426917,0
"24768",35165.51,0.45336,0,0.0001588142,0
"24769",35168.68,0.453432,0,-0.000361686,0
"24770",35170.47,0.453268,0,0.000165465,0
"24771",35170.45,0.453343,0,-0.0003727862,0
"24772",35183.74,0.453174,0,-0.0004369183,0
"24773",35189.35,0.452976,0,-0.0002251775,0
"24774",35199.38,0.452874,0,-0.0004681214,0
"24775",35212.73,0.452662,0,-0.0003689287,0
"24776",35220.45,0.452495,0,-0.0002011072,0
"24777",35494.58,0.452404,0,-0.0008178531,0
"24778",35299.75,0.452034,0,-0.0002411323,0
"24779",35256.17,0.451925,0,-0.0001416164,0
"24780",35258.01,0.451861,0,-0.0001349973,0
"24781",35268.38,0.4518,0,-0.0003408588,0
"24782",35279.64,0.451646,0,-0.0003786151,0
"24783",35288.18,0.451475,0,-0.000172767,0
"24784",35290.79,0.451397,0,-0.0002348265,0
"24785",35296.8,0.451291,0,-0.0002282341,0
"24786",35306.38,0.451188,0,-0.0002615318,0
"24787",35309.94,0.45107,0,-0.00018179,0
"24788",35317.88,0.450988,0,-0.0002660825,0
"24789",35324.74,0.450868,0,-0.0002240123,0
"24790",35329.64,0.450767,-1,-0.0001375433,0
"24791",35332.51,0.450705,-1,-4.881242e-05,0
"24792",35333.38,0.450683,-1,-0.0005857776,0
"24793",35636.53,0.450419,-1,-9.546667e-05,0
"24794",35352.97,0.450376,-1,-0.0001287813,0
"24795",35355.82,0.450318,-1,-0.0001065913,0
"24796",35361.68,0.45027,-1,-0.0001976592,0
"24797",35363.82,0.450181,-1,-9.329581e-05,0
"24798",35368.18,0.450139,-1,-0.0001199629,0
"24799",35376.72,0.450085,-1,-0.0002732817,0
"24800",35381.31,0.449962,-1,0.000455594,0
"24801",35381.76,0.450167,-1,0.0001132913,0
"24802",35368.91,0.450218,-1,0.0005286328,0
"24803",35360.39,0.450456,-1,0.0003618555,0
"24804",35344.13,0.450619,-1,0.0006879426,0
"24805",35333.85,0.450929,0,8.205283e-05,0
"24806",35321.54,0.450966,0,0.0005721052,0
"24807",35312.45,0.451224,0,5.540485e-05,0
"24808",35578.04,0.451249,0,0.0001351804,0
"24809",35302.42,0.45131,0,0.0003722497,0
"24810",35289.29,0.451478,0,0.0001749808,0
"24811",35279.09,0.451557,0,0.0003255403,0
"24812",35273.79,0.451704,0,0.0003497866,0
"24813",35263.93,0.451862,0,0.0003695819,0
"24814",35253.46,0.452029,0,0.0002853799,0
"24815",35241.27,0.452158,0,0.0002897217,0
"24816",35235.47,0.452289,0,0.0002011988,0
"24817",35227.5,0.45238,0,0.0002144215,0
"24818",35220.61,0.452477,0,0.0002806772,0
"24819",35213.27,0.452604,0,0.0002717607,0
"24820",35204.58,0.452727,0,0.0001148595,0
"24821",35199.54,0.452779,0,4.417166e-05,0
"24822",35196.86,0.452799,0,0.0001325091,0
"24823",35509.48,0.452859,0,-9.716048e-05,0
"24824",35200.95,0.452815,0,0.000287093,0
"24825",35192.62,0.452945,0,0.0001633752,0
"24826",35183.6,0.453019,0,0.0004238233,0
"24827",35179.48,0.453211,0,0.0001831377,0
"24828",35167.83,0.453294,0,0.000119128,0
"24829",35167.04,0.453348,0,-0.0002139637,0
"24830",35179.65,0.453251,0,-0.0005206828,0
"24831",35189.9,0.453015,0,-0.0003951304,0
"24832",35200.87,0.452836,0,-1.987474e-05,0
"24833",35211.17,0.452827,0,-0.0007177134,0
"24834",35223.3,0.452502,0,-0.0001325961,0
"24835",35231.13,0.452442,0,-0.0005613979,0
"24836",35242.52,0.452188,0,-0.0003007599,0
"24837",35250.14,0.452052,0,-0.0001106067,0
"24838",35566.94,0.452002,0,-0.000845129,-1
"24839",35275.11,0.45162,0,-0.0001350693,0
"24840",35277.63,0.451559,0,-0.0001129421,0
"24841",35282,0.451508,0,-0.0001461768,0
"24842",35289.22,0.451442,0,-0.0002170822,0
"24843",35295.96,0.451344,0,-0.0002725194,0
"24844",35300.92,0.451221,0,-0.0001285401,0
"24845",35305.04,0.451163,0,-0.0002105669,0
"24846",35312.13,0.451068,0,-0.0002194791,0
"24847",35317.35,0.450969,0,-0.0002283971,0
"24848",35324.75,0.450866,0,-0.0002617186,0
"24849",35329.47,0.450748,-1,0.0002728797,0
"24850",35336.05,0.450871,0,-0.0005988409,0
"24851",35338.17,0.450601,-1,-5.548146e-05,0
"24852",35342.21,0.450576,-1,-0.0001287241,0
"24853",35653.96,0.450518,-1,-0.0006592411,0
"24854",35382.57,0.450221,-1,-3.331697e-05,0
"24855",35362.48,0.450206,-1,5.108772e-05,0
"24856",35363.23,0.450229,-1,-0.000119939,0
"24857",35369.93,0.450175,-1,-0.000173266,0
"24858",35370.97,0.450097,-1,-0.0001399698,0
"24859",35378.13,0.450034,-1,-0.0002066511,0
"24860",35381.06,0.449941,-1,0.0002622566,0
"24861",35382.53,0.450059,-1,0.000611031,0
"24862",35369.01,0.450334,-1,0.0002842335,0
"24863",35352.89,0.450462,-1,0.0002952524,0
"24864",35344.23,0.450595,-1,0.0003639632,0
"24865",35334.31,0.450759,-1,0.0004858472,0
"24866",35324.87,0.450978,0,0.0004479154,0
"24867",35309.81,0.45118,0,0.0004720954,0
"24868",35297.55,0.451393,0,-9.082994e-05,0
"24869",35584.14,0.451352,0,0.0006624541,0
"24870",35286.01,0.451651,0,0.0003697545,0
"24871",35268.03,0.451818,0,0.0003342054,0
"24872",35256.79,0.451969,0,0.0004491458,0
"24873",35245.9,0.452172,0,0.0003892324,0
"24874",35234.44,0.452348,0,0.0005570932,0
"24875",35223.41,0.4526,0,0.0001922227,0
"24876",35207.7,0.452687,0,0.0003181006,0
"24877",35202.12,0.452831,0,0.0003025411,0
"24878",35192.57,0.452968,0,0.0002295968,0
"24879",35182.2,0.453072,0,0.0002736872,0
"24880",35175.12,0.453196,0,0.0003640809,0
"24881",35168.57,0.453361,0,0.0002646897,0
"24882",35158.5,0.453481,0,1.984648e-05,0
"24883",35156.33,0.45349,0,-1.764096e-05,0
"24884",35416.43,0.453482,0,0.0001323096,0
"24885",35151.79,0.453542,0,0.0002116673,0
"24886",35146.25,0.453638,0,9.038044e-05,0
"24887",35139.68,0.453679,0,0.000273321,0
"24888",35137.13,0.453803,0,9.475477e-05,0
"24889",35130.45,0.453846,0,-0.0003106781,0
"24890",35142.8,0.453705,0,-0.0002248157,0
"24891",35155.09,0.453603,0,-0.0004343005,0
"24892",35159.85,0.453406,0,-0.0001411538,0
"24893",35171.46,0.453342,0,-0.0004301388,0
"24894",35175.73,0.453147,0,-0.0001235802,0
"24895",35177.8,0.453091,0,0.0005892856,0
"24896",35177.48,0.453358,0,-0.0006661402,0
"24897",35191.86,0.453056,0,-0.000483384,0
"24898",35200.41,0.452837,0,-0.0002782458,0
"24899",35531.61,0.452711,0,-0.0006847636,0
"24900",35228.46,0.452401,0,-0.0003381955,0
"24901",35239.56,0.452248,0,-0.0003294652,0
"24902",35250.96,0.452099,0,-0.0004445929,0
"24903",35261.1,0.451898,0,-0.0003142302,0
"24904",35270.64,0.451756,0,-0.0002412807,0
"24905",35277.05,0.451647,0,-0.0003210472,0
"24906",35285.15,0.451502,0,-0.0002502757,0
"24907",35293.32,0.451389,0,-0.0003323076,0
"24908",35303.2,0.451239,0,-0.0003235536,0
"24909",35310.19,0.451093,0,-0.0002372016,0
"24910",35317.89,0.450986,0,-0.0002106496,0
"24911",35318.08,0.450891,0,-1.996048e-05,0
"24912",35322.53,0.450882,0,-0.0001996088,0
"24913",35324.73,0.450792,-1,-7.542281e-05,0
"24914",35646.95,0.450758,-1,-0.0006012095,0
"24915",35346.93,0.450487,-1,-0.000135409,0
"24916",35348.56,0.450426,-1,6.660362e-06,0
"24917",35351.66,0.450429,-1,-0.00021091,0
"24918",35355.98,0.450334,-1,-6.661722e-06,0
"24919",35357.57,0.450331,-1,0.0004219119,0
"24920",35359.95,0.450521,-1,-0.0002130866,0
"24921",35360.08,0.450425,-1,0.0004684465,0
"24922",35345.24,0.450636,-1,0.0003972164,0
"24923",35335.84,0.450815,0,0.0003748766,0
"24924",35322.06,0.450984,0,0.0004323878,0
"24925",35310.18,0.451179,0,0.0004521487,0
"24926",35298.21,0.451383,0,0.0002436955,0
"24927",35285.41,0.451493,0,0.0003964624,0
"24928",35278.47,0.451672,0,0.0002169716,0
"24929",35561.9,0.45177,0,9.075414e-05,0
"24930",35271.35,0.451811,0,0.0002855176,0
"24931",35257.87,0.45194,0,0.0003252644,0
"24932",35250,0.452087,0,0.0001990767,0
"24933",35239.64,0.452177,0,0.0005749961,0
"24934",35234.2,0.452437,0,-0.0001436664,0
"24935",35228.09,0.452372,0,0.0006344336,0
"24936",35221.06,0.452659,0,0.0001899885,0
"24937",35201.16,0.452745,0,6.626247e-06,0
"24938",35206.27,0.452748,0,3.975722e-05,0
"24939",35202.2,0.452766,0,0.000399765,0
"24940",35198.04,0.452947,0,-0.0001302581,0
"24941",35189.66,0.452888,0,0.0001346911,0
"24942",35188.06,0.452949,0,0.0001920746,0
"24943",35184.88,0.453036,0,0.0002052817,0
"24944",35179.06,0.453129,0,-0.0001478608,0
"24945",35456.45,0.453062,0,0.0001831979,0
"24946",35177.77,0.453145,0,0.0002339207,0
"24947",35169.57,0.453251,0,8.604504e-05,0
"24948",35165.36,0.45329,0,0.0005272563,0
"24949",35158.84,0.453529,0,-0.0002690015,0
"24950",35162.64,0.453407,0,-0.0001984972,0
"24951",35174.5,0.453317,0,-0.0004522222,0
"24952",35183.35,0.453112,0,0.000165522,0
"24953",35192.81,0.453187,0,-0.0008318862,0
"24954",35201.57,0.45281,0,-0.0002075926,0
"24955",35203.14,0.452716,0,-5.743115e-05,0
"24956",35203.65,0.45269,0,-1.104509e-05,0
"24957",35208.17,0.452685,0,-0.0002474127,0
"24958",35218.7,0.452573,0,-2.430547e-05,0
"24959",35224.41,0.452562,0,-0.0005281044,0
"24960",35536.36,0.452323,0,-0.0005991294,0
"24961",35251.13,0.452052,0,-0.000278729,0
"24962",35257.86,0.451926,0,-0.0002699557,0
"24963",35268.97,0.451804,0,-0.0003961895,0
"24964",35279.11,0.451625,0,-0.0003786327,0
"24965",35291.35,0.451454,0,-0.0003366899,0
"24966",35294,0.451302,0,-0.000152891,0
"24967",35302.8,0.451233,0,-0.000325774,0
"24968",35309.34,0.451086,0,-0.0002039522,0
"24969",35313.96,0.450994,0,-0.0001796033,0
"24970",35323.63,0.450913,0,-0.0002838685,0
"24971",35326.74,0.450785,-1,-0.0001020442,0
"24972",35329.82,0.450739,-1,-2.218579e-05,0
"24973",35331.7,0.450729,-1,0.0001952393,0
"24974",35334.06,0.450817,0,-0.0004791301,0
"24975",35644.38,0.450601,-1,-0.0005015524,0
"24976",35354.35,0.450375,-1,2.442409e-05,0
"24977",35355.42,0.450386,-1,-3.552508e-05,0
"24978",35352.29,0.45037,-1,-6.66119e-05,0
"24979",35358.54,0.45034,-1,-9.104232e-05,0
"24980",35360.26,0.450299,-1,0.0002687103,0
"24981",35361.18,0.45042,-1,0.0003929666,0
"24982",35347.43,0.450597,-1,0.0003506459,0
"24983",35335.28,0.450755,-1,0.000283968,0
"24984",35324.94,0.450883,0,0.0007141542,0
"24985",35316.02,0.451205,0,-0.0001108144,0
"24986",35309.32,0.451155,0,0.0002571178,0
"24987",35300.64,0.451271,0,0.0002526198,0
"24988",35291.62,0.451385,0,0.0002326174,0
"24989",35284.92,0.45149,0,0.000179406,0
"24990",35559.07,0.451571,0,6.864923e-05,0
"24991",35281.98,0.451602,0,0.0009831666,0
"24992",35273.26,0.452046,0,-0.0002897935,0
"24993",35257.72,0.451915,0,0.0002367702,0
"24994",35249.16,0.452022,0,0.0002831721,0
"24995",35241.77,0.45215,0,0.0002300122,0
"24996",35233.84,0.452254,0,0.0002741822,0
"24997",35227.84,0.452378,0,0.0003293706,0
"24998",35219.75,0.452527,0,0.000165736,0
"24999",35211.22,0.452602,0,0.0003292076,0
"25000",35206.24,0.452751,0,0.0001546104,0
"25001",35199.34,0.452821,0,0.0002186294,0
"25002",35191.77,0.45292,0,0.0003046896,0
"25003",35185.66,0.453058,0,6.400946e-05,0
"25004",35178.28,0.453087,0,0.0002273294,0
"25005",35453.96,0.45319,0,-9.046978e-05,0
"25006",35180.42,0.453149,0,7.061695e-05,0
"25007",35173.39,0.453181,0,0.0001147444,0
"25008",35168.82,0.453233,0,-0.0001169376,0
"25009",35175.96,0.45318,0,-0.0001897701,0
"25010",35183.71,0.453094,0,-0.0002935373,0
"25011",35190.52,0.452961,0,-0.0001501233,0
"25012",35196.95,0.452893,0,-0.0003444522,0
"25013",35207.16,0.452737,0,8.614273e-05,0
"25014",35209.11,0.452776,0,-0.0006161987,0
"25015",35220.3,0.452497,0,0.0001767968,0
"25016",35228.65,0.452577,0,-0.0007004333,0
"25017",35240.66,0.45226,0,9.950029e-05,0
"25018",35252.78,0.452305,0,-0.0008312975,0
"25019",35261.16,0.451929,0,-0.0003296978,0
"25020",35265.3,0.45178,0,-0.0007392979,0
"25021",35534.56,0.451446,0,-0.0001284761,0
"25022",35291.64,0.451388,0,-0.0001860927,0
"25023",35294.12,0.451304,0,-0.0001373797,0
"25024",35300.44,0.451242,0,0.0003612252,0
"25025",35302.89,0.451405,0,-0.000746558,0
"25026",35311.65,0.451068,0,-0.0001973095,0
"25027",35316.46,0.450979,0,-0.00027274,0
"25028",35325.51,0.450856,0,-0.0001907483,0
"25029",35328.26,0.45077,-1,-0.0001131397,0
"25030",35330.89,0.450719,-1,-8.430974e-05,0
"25031",35333.43,0.450681,-1,-9.31923e-05,0
"25032",35336.92,0.450639,-1,0.0003883374,0
"25033",35338.17,0.450814,0,-0.000592262,0
"25034",35340.92,0.450547,-1,-0.0001242934,0
"25035",35347.89,0.450491,-1,-0.0001620454,0
"25036",35681.63,0.450418,-1,-0.0004551328,0
"25037",35364.5,0.450213,-1,1.110585e-05,0
"25038",35362.19,0.450218,-1,-6.885553e-05,0
"25039",35365.39,0.450187,-1,0.0003598505,0
"25040",35368.65,0.450349,-1,-0.0002864445,0
"25041",35368.79,0.45022,-1,0.0004819866,0
"25042",35358.16,0.450437,-1,0.0004884146,0
"25043",35343.99,0.450657,-1,0.0004415775,0
"25044",35331.61,0.450856,0,0.0004591266,0
"25045",35319.43,0.451063,0,0.0003125949,0
"25046",35305.2,0.451204,0,0.000325795,0
"25047",35296.56,0.451351,0,0.0008751504,0
"25048",35282.74,0.451746,0,-0.0001283907,0
"25049",35273.3,0.451688,0,0.0004959175,0
"25050",35266.23,0.451912,0,4.204358e-05,0
"25051",35572.93,0.451931,0,0.00014604,0
"25052",35256.07,0.451997,0,0.0004225692,0
"25053",35246.34,0.452188,0,0.0002056667,0
"25054",35231.01,0.452281,0,0.0003692395,0
"25055",35226.96,0.452448,0,0.0003514216,0
"25056",35215.14,0.452607,0,0.0003932772,0
"25057",35206.47,0.452785,0,0.0003754541,0
"25058",35196.2,0.452955,0,0.0001898643,0
"25059",35185.2,0.453041,0,0.0001787918,0
"25060",35176.52,0.453122,0,0.0002118635,0
"25061",35173.35,0.453218,0,3.309666e-05,0
"25062",35168.56,0.453233,0,0.000315511,0
"25063",35165.61,0.453376,0,0.0001786597,0
"25064",35157.84,0.453457,0,0.000125701,0
"25065",35153.16,0.453514,0,6.835511e-05,0
